                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    309,                 0.5705,                0.44986,                0.92355,                0.95357,                0.92316,                0.95495,                0.85123,                0.51559,                0.40489,                0.92524,              0.0039214,              0.0039214,              0.0039214
                    310,                0.55282,                0.43631,                0.92331,                0.94345,                0.91763,                0.95587,                 0.8547,                0.50237,                0.39617,                0.90071,              0.0039016,              0.0039016,              0.0039016
                    311,                0.54352,                0.43803,                 0.9189,                0.96706,                0.91538,                0.96061,                0.86292,                0.49688,                0.39083,                0.90597,              0.0038818,              0.0038818,              0.0038818
                    312,                0.54749,                0.42696,                0.92475,                0.96112,                0.90717,                0.95666,                0.85276,                0.48462,                0.39978,                0.90274,               0.003862,               0.003862,               0.003862
                    313,                 0.5554,                0.43731,                0.92961,                0.94434,                0.90803,                0.96366,                0.85738,                0.48118,                0.38239,                0.89078,              0.0038422,              0.0038422,              0.0038422
                    314,                0.54073,                0.42201,                0.91876,                 0.9409,                0.93444,                0.97165,                0.86544,                0.48334,                0.37832,                0.89107,              0.0038224,              0.0038224,              0.0038224
                    315,                0.56195,                0.43749,                0.93858,                0.93346,                0.95585,                0.97334,                0.87201,                0.47737,                0.36584,                0.88974,              0.0038026,              0.0038026,              0.0038026
                    316,                 0.5391,                0.41867,                0.91965,                0.98385,                0.94457,                 0.9762,                0.88085,                 0.4759,                0.34306,                0.89173,              0.0037828,              0.0037828,              0.0037828
                    317,                0.55823,                0.42884,                0.93071,                0.97683,                0.94243,                0.97173,                0.87406,                0.48458,                0.35243,                0.89693,               0.003763,               0.003763,               0.003763
                    318,                 0.5442,                0.42108,                0.92071,                0.97541,                0.93081,                0.97429,                0.88194,                0.47711,                0.34631,                0.89562,              0.0037432,              0.0037432,              0.0037432
                    319,                0.54542,                0.43407,                 0.9272,                0.96179,                0.92306,                0.96956,                0.87885,                0.45911,                 0.3727,                0.88264,              0.0037234,              0.0037234,              0.0037234
                    320,                0.55295,                0.43168,                0.92739,                0.95043,                0.93166,                0.96664,                0.86729,                0.47683,                0.38315,                0.89915,              0.0037036,              0.0037036,              0.0037036
                    321,                0.55396,                0.43535,                0.92062,                0.97587,                0.91248,                0.97013,                 0.8657,                0.49881,                0.37424,                0.91241,              0.0036838,              0.0036838,              0.0036838
                    322,                0.53256,                0.42148,                0.91705,                0.97919,                0.89601,                0.96041,                0.85798,                0.49532,                0.38263,                0.90793,               0.003664,               0.003664,               0.003664
                    323,                0.53725,                0.42302,                0.91866,                 0.9701,                0.92785,                0.96554,                0.86953,                0.47187,                0.38444,                0.89421,              0.0036442,              0.0036442,              0.0036442
                    324,                0.53648,                0.42307,                0.91637,                0.97881,                0.92248,                0.96545,                0.87303,                0.47867,                0.40382,                0.89672,              0.0036244,              0.0036244,              0.0036244
                    325,                0.51804,                0.41112,                0.90539,                0.97306,                0.91753,                 0.9616,                0.87628,                0.47807,                0.40325,                0.89844,              0.0036046,              0.0036046,              0.0036046
                    326,                0.52805,                0.41725,                0.92076,                0.95757,                0.94222,                0.97063,                 0.8785,                0.46263,                0.36904,                0.88249,              0.0035848,              0.0035848,              0.0035848
                    327,                0.52389,                0.41624,                0.90567,                0.97718,                0.94767,                0.97668,                0.88051,                 0.4665,                0.34548,                 0.8927,               0.003565,               0.003565,               0.003565
                    328,                0.53675,                0.42389,                0.92166,                0.97827,                0.90382,                0.96409,                0.86601,                0.48077,                0.37535,                0.90047,              0.0035452,              0.0035452,              0.0035452
                    329,                0.53354,                0.41747,                0.91287,                0.97678,                0.89871,                0.95094,                0.85955,                0.47875,                0.40406,                0.90124,              0.0035254,              0.0035254,              0.0035254
                    330,                0.54132,                 0.4145,                0.92046,                0.96417,                0.90583,                0.95038,                0.86124,                 0.4998,                0.40817,                0.91823,              0.0035056,              0.0035056,              0.0035056
                    331,                 0.5331,                0.41233,                0.91569,                0.96336,                 0.9208,                0.96203,                 0.8675,                0.48934,                0.37784,                0.89086,              0.0034858,              0.0034858,              0.0034858
                    332,                0.54043,                0.42594,                0.91951,                0.96254,                0.92582,                0.95817,                 0.8529,                0.49727,                0.38616,                0.89832,               0.003466,               0.003466,               0.003466
                    333,                0.54311,                0.41491,                0.92343,                0.96976,                0.91521,                0.96605,                0.86694,                0.51283,                0.38657,                0.91309,              0.0034462,              0.0034462,              0.0034462
                    334,                0.53954,                0.41671,                0.91421,                0.95512,                0.92237,                0.95897,                0.85234,                0.51469,                0.40451,                0.92155,              0.0034264,              0.0034264,              0.0034264
                    335,                0.54929,                0.42709,                 0.9223,                0.93503,                0.92852,                0.96204,                0.85322,                0.49725,                0.38803,                0.91739,              0.0034066,              0.0034066,              0.0034066
                    336,                0.53151,                0.41617,                0.91607,                0.96341,                0.91755,                0.96984,                0.85587,                0.47827,                0.38562,                0.91029,              0.0033868,              0.0033868,              0.0033868
                    337,                0.52412,                0.41966,                0.91598,                0.98079,                 0.9194,                0.97365,                0.86606,                0.48642,                0.38243,                0.90347,               0.003367,               0.003367,               0.003367
                    338,                0.52916,                0.41522,                0.91213,                0.98411,                0.91949,                 0.9787,                0.87759,                0.47835,                0.36924,                0.89288,              0.0033472,              0.0033472,              0.0033472
                    339,                0.51583,                0.41267,                0.91603,                0.95359,                 0.9254,                 0.9701,                0.87099,                0.49567,                0.38298,                0.89697,              0.0033274,              0.0033274,              0.0033274
                    340,                0.52201,                0.41465,                0.91128,                0.96598,                0.93177,                0.96464,                 0.8605,                0.49238,                0.39205,                 0.9016,              0.0033076,              0.0033076,              0.0033076
                    341,                0.51977,                0.40607,                0.90699,                0.95915,                 0.9164,                 0.9678,                0.86726,                0.48968,                0.38938,                0.90162,              0.0032878,              0.0032878,              0.0032878
                    342,                0.52071,                0.40593,                0.90899,                0.95771,                0.91602,                0.96454,                   0.86,                0.47765,                0.36926,                0.89169,               0.003268,               0.003268,               0.003268
                    343,                0.52531,                 0.4049,                0.91456,                0.96152,                0.91593,                0.97149,                0.87008,                0.47496,                0.35827,                0.89195,              0.0032482,              0.0032482,              0.0032482
                    344,                0.52099,                0.41103,                0.90708,                0.96854,                0.92604,                0.97685,                0.87515,                0.47578,                 0.3544,                0.89693,              0.0032284,              0.0032284,              0.0032284
                    345,                0.53678,                 0.4139,                 0.9127,                0.98153,                0.91914,                0.97787,                0.87893,                 0.4796,                 0.3624,                 0.8997,              0.0032086,              0.0032086,              0.0032086
                    346,                0.53449,                0.42341,                0.91013,                0.97268,                0.93786,                0.97674,                0.87784,                0.47499,                0.33316,                0.88544,              0.0031888,              0.0031888,              0.0031888
                    347,                0.53347,                0.41645,                0.91724,                0.99142,                0.90787,                0.96988,                0.87289,                0.47894,                0.34609,                0.89089,               0.003169,               0.003169,               0.003169
                    348,                0.52335,                0.40401,                 0.9131,                 0.9641,                0.92786,                0.96959,                0.86926,                0.48403,                0.35281,                0.89994,              0.0031492,              0.0031492,              0.0031492
                    349,                0.52299,                0.40796,                 0.9133,                 0.9826,                0.92388,                0.97142,                0.87291,                0.49026,                0.34726,                0.90142,              0.0031294,              0.0031294,              0.0031294
                    350,                0.52094,                0.41013,                0.91174,                0.98406,                0.91252,                0.97224,                0.87351,                0.48992,                0.35892,                0.90701,              0.0031096,              0.0031096,              0.0031096
                    351,                0.51566,                0.40371,                 0.9109,                 0.9775,                 0.9049,                0.97308,                0.87513,                0.47823,                0.37232,                0.89524,              0.0030898,              0.0030898,              0.0030898
                    352,                0.52232,                0.40135,                0.90992,                0.93341,                0.91605,                0.96773,                 0.8613,                0.50087,                0.38501,                0.90433,                0.00307,                0.00307,                0.00307
                    353,                0.52786,                0.40358,                0.90955,                0.94732,                0.90934,                0.96674,                0.86131,                0.49717,                0.38611,                 0.9137,              0.0030502,              0.0030502,              0.0030502
                    354,                0.52667,                0.41108,                0.91489,                0.98096,                0.90752,                0.96819,                0.86262,                0.49289,                0.38067,                0.90297,              0.0030304,              0.0030304,              0.0030304
                    355,                0.51578,                 0.4053,                0.91241,                 0.9876,                0.91171,                0.96961,                0.87912,                0.47708,                0.36468,                0.90052,              0.0030106,              0.0030106,              0.0030106
                    356,                0.51642,                0.41092,                0.90956,                 0.9828,                0.91561,                0.96402,                0.86964,                0.47246,                0.35609,                 0.8942,              0.0029908,              0.0029908,              0.0029908
                    357,                0.52492,                0.41094,                0.91556,                0.98574,                0.91002,                0.95715,                0.86493,                0.47661,                0.36759,                0.89766,               0.002971,               0.002971,               0.002971
                    358,                0.50397,                0.39079,                0.90046,                0.96865,                0.90053,                0.95684,                0.85903,                0.50405,                0.40556,                0.91302,              0.0029512,              0.0029512,              0.0029512
                    359,                0.51463,                0.39716,                0.90577,                0.96227,                0.92941,                0.96642,                  0.873,                0.48202,                0.36814,                0.89891,              0.0029314,              0.0029314,              0.0029314
                    360,                0.52169,                0.40256,                0.91648,                0.98416,                0.92415,                0.97568,                0.87483,                0.48643,                0.34921,                0.89809,              0.0029116,              0.0029116,              0.0029116
                    361,                0.51494,                0.40241,                0.91084,                0.96106,                0.91486,                0.97078,                0.86578,                0.49293,                0.36717,                0.90682,              0.0028918,              0.0028918,              0.0028918
                    362,                0.51616,                0.39955,                0.90492,                0.98466,                0.91334,                0.97164,                0.87195,                0.50192,                0.37929,                0.91433,               0.002872,               0.002872,               0.002872
                    363,                0.52202,                0.40965,                0.90704,                0.98558,                0.91682,                0.96748,                 0.8695,                0.46707,                0.36423,                0.89525,              0.0028522,              0.0028522,              0.0028522
                    364,                0.50454,                0.38529,                0.90466,                0.93994,                0.92407,                0.96316,                 0.8686,                0.48468,                0.38792,                0.89569,              0.0028324,              0.0028324,              0.0028324
                    365,                 0.5029,                0.39036,                0.90494,                0.96982,                0.92734,                0.96774,                0.87151,                0.48722,                0.36453,                0.89767,              0.0028126,              0.0028126,              0.0028126
                    366,                0.51141,                0.39149,                0.90672,                0.93286,                0.92416,                0.96125,                 0.8642,                0.49489,                0.37742,                0.90117,              0.0027928,              0.0027928,              0.0027928
                    367,                0.52201,                0.39383,                0.90973,                0.96516,                0.91039,                0.95913,                0.86504,                0.50663,                 0.3882,                0.89794,               0.002773,               0.002773,               0.002773
                    368,                0.50709,                0.39357,                0.89827,                0.96549,                0.91335,                0.96659,                0.87448,                0.48615,                0.37383,                0.89075,              0.0027532,              0.0027532,              0.0027532
                    369,                 0.5129,                0.38917,                0.90165,                0.96388,                0.92319,                 0.9714,                0.88275,                0.48139,                0.36891,                0.88867,              0.0027334,              0.0027334,              0.0027334
                    370,                0.51312,                0.40004,                0.90878,                0.96624,                0.90799,                0.96569,                0.87565,                0.48704,                0.37098,                0.89795,              0.0027136,              0.0027136,              0.0027136
                    371,                0.51544,                0.38633,                0.90252,                0.95278,                0.93313,                0.96683,                0.87472,                0.47697,                0.37025,                0.89554,              0.0026938,              0.0026938,              0.0026938
                    372,                0.51164,                0.39347,                0.90491,                0.96353,                0.92207,                0.96922,                0.87861,                0.48249,                 0.3617,                0.89847,               0.002674,               0.002674,               0.002674
                    373,                0.51706,                0.39912,                0.90976,                0.96864,                0.91272,                0.96494,                0.86818,                0.49511,                0.36294,                0.90808,              0.0026542,              0.0026542,              0.0026542
                    374,                0.49692,                 0.3793,                0.89704,                0.97049,                0.90693,                0.96288,                0.86982,                0.49375,                0.39228,                0.89874,              0.0026344,              0.0026344,              0.0026344
                    375,                0.51552,                0.39178,                0.90926,                  0.959,                0.91344,                0.95969,                0.86457,                0.49473,                0.38694,                0.90433,              0.0026146,              0.0026146,              0.0026146
                    376,                0.50925,                0.38356,                0.90908,                0.95902,                 0.9319,                0.95933,                0.86612,                0.48769,                 0.3773,                0.90509,              0.0025948,              0.0025948,              0.0025948
                    377,                0.49602,                0.37974,                0.90131,                0.96639,                0.93706,                 0.9624,                0.87259,                0.46426,                0.37851,                0.89369,               0.002575,               0.002575,               0.002575
                    378,                 0.4855,                0.37007,                0.89387,                0.97575,                0.93655,                0.96429,                0.87748,                0.47503,                0.37548,                0.90012,              0.0025552,              0.0025552,              0.0025552
                    379,                0.50053,                0.39639,                0.90135,                 0.9833,                0.92257,                0.96498,                0.87089,                0.49253,                0.37327,                0.90762,              0.0025354,              0.0025354,              0.0025354
                    380,                0.51192,                0.39306,                0.90315,                0.97369,                0.92349,                0.96185,                 0.8777,                0.48443,                0.35912,                0.90568,              0.0025156,              0.0025156,              0.0025156
                    381,                0.51572,                0.39699,                0.91453,                0.95942,                0.92353,                0.95839,                0.86773,                0.48707,                0.38518,                0.90918,              0.0024958,              0.0024958,              0.0024958
                    382,                0.50012,                0.39254,                0.90847,                0.95695,                0.93075,                0.96623,                0.87536,                0.48861,                0.36141,                0.91205,               0.002476,               0.002476,               0.002476
                    383,                0.51241,                0.39236,                0.90383,                0.96073,                0.91058,                0.96429,                0.86621,                0.48537,                 0.3751,                 0.9065,              0.0024562,              0.0024562,              0.0024562
                    384,                0.49374,                 0.3763,                0.89425,                0.96065,                0.92964,                0.97033,                0.85889,                0.50176,                0.36482,                0.91207,              0.0024364,              0.0024364,              0.0024364
                    385,                0.50164,                0.38639,                 0.9044,                0.95882,                0.93409,                0.96427,                0.86656,                0.48743,                0.38117,                0.90099,              0.0024166,              0.0024166,              0.0024166
                    386,                0.49239,                0.38386,                0.90191,                0.94937,                0.92381,                0.95824,                0.86777,                0.49564,                0.36844,                0.91182,              0.0023968,              0.0023968,              0.0023968
                    387,                0.49893,                0.37811,                0.90337,                0.96727,                0.93131,                0.95924,                0.86868,                0.46942,                0.37111,                0.88341,               0.002377,               0.002377,               0.002377
                    388,                   0.48,                0.36586,                0.89401,                0.96316,                0.90101,                 0.9558,                0.86108,                0.47348,                0.40313,                0.89024,              0.0023572,              0.0023572,              0.0023572
                    389,                0.49382,                0.38817,                0.90134,                0.95137,                0.90916,                0.95694,                0.86132,                0.47293,                0.41076,                0.89129,              0.0023374,              0.0023374,              0.0023374
                    390,                0.49471,                0.39287,                 0.9025,                0.97909,                0.90324,                0.96384,                0.87619,                0.46603,                0.37727,                0.89015,              0.0023176,              0.0023176,              0.0023176
                    391,                 0.4929,                0.38066,                0.89807,                0.95391,                0.93145,                0.96284,                0.87404,                0.46356,                0.35517,                0.88827,              0.0022978,              0.0022978,              0.0022978
                    392,                0.50543,                0.38713,                0.90329,                0.94639,                0.92898,                0.95821,                 0.8657,                0.48285,                0.35912,                0.90169,               0.002278,               0.002278,               0.002278
                    393,                0.49331,                0.38157,                0.90875,                 0.9649,                0.91421,                0.96229,                0.86985,                0.48043,                0.36299,                 0.9036,              0.0022582,              0.0022582,              0.0022582
                    394,                0.48651,                0.37559,                0.89299,                0.95474,                0.91478,                0.95752,                0.86757,                0.48078,                0.37505,                0.90216,              0.0022384,              0.0022384,              0.0022384
                    395,                0.49419,                0.38965,                0.90417,                0.96913,                0.92432,                0.96722,                0.87906,                0.47148,                0.34376,                0.89533,              0.0022186,              0.0022186,              0.0022186
                    396,                0.48747,                0.37686,                0.89656,                0.95901,                0.93773,                0.96712,                0.87806,                0.47432,                0.33394,                 0.8981,              0.0021988,              0.0021988,              0.0021988
                    397,                0.46798,                0.36568,                0.89075,                0.95292,                0.91768,                0.96856,                0.86886,                 0.4877,                0.35812,                0.90584,               0.002179,               0.002179,               0.002179
                    398,                0.48202,                0.36416,                 0.8934,                0.95964,                0.93302,                0.97277,                 0.8764,                0.48969,                0.35093,                0.90003,              0.0021592,              0.0021592,              0.0021592
                    399,                0.48003,                0.37101,                0.88914,                0.96745,                 0.9128,                 0.9705,                0.87288,                0.48092,                0.36197,                0.89993,              0.0021394,              0.0021394,              0.0021394
                    400,                0.47883,                0.36887,                0.89329,                 0.9588,                0.91699,                0.96528,                0.87345,                0.48154,                0.36287,                0.90156,              0.0021196,              0.0021196,              0.0021196
                    401,                0.49761,                0.38403,                0.90119,                0.96221,                0.90927,                0.96277,                0.86711,                0.48283,                0.37439,                0.90382,              0.0020998,              0.0020998,              0.0020998
                    402,                0.47834,                0.36884,                0.89065,                0.95667,                0.91481,                0.95385,                0.86116,                0.47478,                0.39584,                0.90056,                0.00208,                0.00208,                0.00208
                    403,                0.48338,                0.36979,                0.89558,                 0.9744,                0.89242,                0.96305,                0.87084,                0.47134,                0.38315,                0.90116,              0.0020602,              0.0020602,              0.0020602
                    404,                0.49067,                0.38034,                0.90409,                0.99237,                0.90057,                0.96799,                0.87049,                0.47395,                0.36054,                0.90143,              0.0020404,              0.0020404,              0.0020404
                    405,                0.47292,                0.37401,                0.89406,                0.96782,                0.91124,                0.96617,                0.86948,                0.47706,                0.36199,                0.90328,              0.0020206,              0.0020206,              0.0020206
                    406,                0.47312,                 0.3729,                0.89486,                0.97171,                0.90678,                0.95637,                0.85848,                0.47938,                 0.3851,                0.90143,              0.0020008,              0.0020008,              0.0020008
                    407,                0.47472,                0.36154,                0.89722,                0.95707,                0.91079,                0.96226,                0.86947,                0.47819,                0.36986,                0.89756,               0.001981,               0.001981,               0.001981
                    408,                0.48495,                0.37278,                0.89916,                0.94484,                0.92053,                0.96645,                0.87076,                0.48621,                 0.3717,                0.90183,              0.0019612,              0.0019612,              0.0019612
                    409,                0.46856,                0.36126,                0.88644,                0.98415,                0.88792,                0.96886,                0.86692,                 0.4933,                0.38352,                0.90333,              0.0019414,              0.0019414,              0.0019414
                    410,                0.47684,                0.36655,                0.89396,                0.97054,                0.92351,                0.96155,                0.86253,                0.49231,                0.35663,                 0.8996,              0.0019216,              0.0019216,              0.0019216
                    411,                0.48231,                0.37111,                0.89343,                0.96886,                0.92374,                0.96417,                0.86979,                 0.4915,                0.36366,                0.90216,              0.0019018,              0.0019018,              0.0019018
                    412,                0.48465,                0.37312,                0.89757,                0.96481,                0.93307,                0.97011,                0.87383,                0.48525,                0.37298,                0.89354,               0.001882,               0.001882,               0.001882
                    413,                0.48027,                0.36115,                0.89867,                0.97604,                0.93454,                0.97282,                0.88165,                0.46892,                 0.3501,                0.87743,              0.0018622,              0.0018622,              0.0018622
                    414,                0.48588,                0.36692,                 0.8947,                0.97671,                0.92989,                0.97243,                 0.8821,                0.46508,                0.33177,                0.88319,              0.0018424,              0.0018424,              0.0018424
                    415,                0.47471,                0.36333,                0.89247,                0.96673,                0.94227,                0.97314,                0.87942,                0.46368,                0.32741,                 0.8853,              0.0018226,              0.0018226,              0.0018226
                    416,                0.47916,                0.36871,                 0.8951,                0.97253,                0.93573,                0.97272,                0.87552,                0.47084,                0.33608,                0.88767,              0.0018028,              0.0018028,              0.0018028
                    417,                0.49351,                0.37708,                0.90116,                 0.9859,                0.92445,                0.97203,                0.87317,                0.47424,                0.35379,                0.89523,               0.001783,               0.001783,               0.001783
                    418,                0.46634,                   0.36,                0.88391,                 0.9679,                0.93763,                0.97003,                0.87743,                0.46313,                0.36045,                0.88735,              0.0017632,              0.0017632,              0.0017632
                    419,                0.46392,                0.35648,                0.88933,                0.96771,                0.92668,                 0.9658,                0.87225,                0.47015,                0.37122,                0.89288,              0.0017434,              0.0017434,              0.0017434
                    420,                0.47267,                0.35612,                0.88957,                0.97079,                0.92616,                0.96545,                0.87252,                0.47059,                0.35117,                0.89272,              0.0017236,              0.0017236,              0.0017236
                    421,                0.46942,                0.35353,                0.88623,                0.95779,                0.94598,                0.96842,                0.87532,                0.47133,                0.32952,                 0.8894,              0.0017038,              0.0017038,              0.0017038
                    422,                0.48173,                0.35954,                0.89545,                0.96731,                0.93886,                0.96483,                0.88072,                0.45904,                 0.3401,                0.89094,               0.001684,               0.001684,               0.001684
                    423,                0.47281,                0.35718,                0.89405,                0.97411,                0.93462,                0.96474,                0.87914,                0.45877,                0.34148,                0.88577,              0.0016642,              0.0016642,              0.0016642
                    424,                0.47252,                0.35558,                0.89142,                 0.9807,                0.91635,                0.96703,                 0.8766,                0.46982,                0.34155,                0.89248,              0.0016444,              0.0016444,              0.0016444
                    425,                0.48074,                0.36329,                0.89857,                0.96798,                 0.9269,                0.96795,                0.88033,                0.46409,                0.33459,                0.89244,              0.0016246,              0.0016246,              0.0016246
                    426,                0.47659,                0.35538,                0.90194,                0.96599,                0.93021,                 0.9714,                0.88232,                0.47624,                0.33601,                0.89721,              0.0016048,              0.0016048,              0.0016048
                    427,                  0.467,                0.35457,                0.89509,                0.97148,                0.91819,                0.96917,                0.87268,                0.47469,                0.34796,                0.89486,               0.001585,               0.001585,               0.001585
                    428,                0.47205,                0.35899,                0.89583,                0.92994,                0.93005,                0.96784,                0.87666,                0.47843,                0.36844,                0.89542,              0.0015652,              0.0015652,              0.0015652
                    429,                  0.471,                0.35359,                0.89135,                0.94207,                0.93493,                0.96862,                 0.8816,                0.46266,                0.34152,                0.88902,              0.0015454,              0.0015454,              0.0015454
                    430,                0.47606,                0.35633,                0.89476,                  0.947,                0.93998,                0.96921,                0.87941,                0.46095,                0.32621,                0.88751,              0.0015256,              0.0015256,              0.0015256
                    431,                0.46192,                0.34803,                0.88675,                0.97728,                0.91735,                0.97112,                0.87412,                0.46828,                0.33236,                0.89578,              0.0015058,              0.0015058,              0.0015058
                    432,                0.46993,                0.35309,                0.89054,                0.96731,                0.93508,                0.96838,                0.87982,                0.47075,                0.32791,                0.89655,               0.001486,               0.001486,               0.001486
                    433,                0.47279,                0.36166,                 0.8898,                0.96691,                0.92969,                0.96683,                0.88118,                 0.4649,                 0.3332,                0.89516,              0.0014662,              0.0014662,              0.0014662
                    434,                0.45282,                0.34583,                0.88623,                0.94862,                0.93275,                0.96738,                0.87976,                 0.4692,                0.33382,                0.89741,              0.0014464,              0.0014464,              0.0014464
                    435,                0.47103,                0.35052,                0.89233,                0.95664,                 0.9226,                0.96444,                0.88041,                  0.468,                0.32558,                0.90327,              0.0014266,              0.0014266,              0.0014266
                    436,                0.46416,                0.35621,                0.88687,                0.96044,                0.92998,                0.96583,                0.87791,                0.46765,                0.31585,                0.90437,              0.0014068,              0.0014068,              0.0014068
                    437,                0.46205,                0.35185,                0.89431,                0.97864,                0.92138,                0.96611,                0.87921,                 0.4641,                0.31797,                0.89265,               0.001387,               0.001387,               0.001387
                    438,                0.45738,                0.34784,                0.87942,                0.96463,                0.93788,                0.97001,                0.88093,                0.47743,                0.34505,                0.89752,              0.0013672,              0.0013672,              0.0013672
                    439,                0.45824,                0.35062,                0.88666,                0.94653,                0.94388,                0.96797,                0.87769,                0.47254,                0.34991,                0.89867,              0.0013474,              0.0013474,              0.0013474
                    440,                0.44931,                0.34064,                0.88819,                0.94705,                0.92168,                0.96527,                0.88008,                0.47851,                0.33754,                0.90564,              0.0013276,              0.0013276,              0.0013276
                    441,                0.44893,                0.34392,                0.88615,                0.96637,                0.91497,                0.97032,                0.88288,                0.47268,                 0.3249,                0.90516,              0.0013078,              0.0013078,              0.0013078
                    442,                0.45602,                0.35117,                0.88569,                0.97726,                0.91032,                0.97183,                0.88182,                0.48385,                0.32905,                0.90579,               0.001288,               0.001288,               0.001288
                    443,                0.46061,                0.34727,                 0.8916,                0.97203,                0.90917,                0.96624,                0.87947,                 0.4803,                0.35062,                0.90905,              0.0012682,              0.0012682,              0.0012682
                    444,                0.46606,                0.35693,                0.89848,                0.94925,                0.92518,                0.96393,                0.87502,                0.47301,                0.36364,                0.90196,              0.0012484,              0.0012484,              0.0012484
                    445,                0.47242,                0.35618,                0.89854,                 0.9608,                0.91774,                0.96699,                 0.8742,                0.47553,                 0.3697,                0.90098,              0.0012286,              0.0012286,              0.0012286
                    446,                0.45069,                 0.3383,                0.88422,                0.97235,                0.90939,                0.96978,                0.87336,                0.47869,                0.36795,                0.90422,              0.0012088,              0.0012088,              0.0012088
                    447,                0.45603,                0.36056,                0.88961,                0.96966,                0.91249,                0.96833,                0.87518,                0.47647,                0.35767,                0.90262,               0.001189,               0.001189,               0.001189
                    448,                0.45213,                0.34679,                 0.8822,                0.95502,                0.92211,                0.96292,                0.87328,                 0.4656,                0.36179,                0.89597,              0.0011692,              0.0011692,              0.0011692
                    449,                0.45797,                0.34785,                0.88748,                0.95026,                0.91326,                0.96554,                0.87613,                0.46273,                 0.3698,                0.89862,              0.0011494,              0.0011494,              0.0011494
                    450,                0.44581,                0.34028,                0.88407,                0.95362,                0.90703,                0.96978,                0.87771,                0.45623,                0.36049,                0.89837,              0.0011296,              0.0011296,              0.0011296
                    451,                0.45814,                0.35584,                0.89866,                 0.9383,                0.92861,                0.96551,                0.87767,                0.46518,                0.35303,                0.90617,              0.0011098,              0.0011098,              0.0011098
                    452,                0.45044,                0.34022,                0.89246,                0.94657,                0.93175,                0.96795,                0.87807,                0.47006,                 0.3327,                0.90983,                0.00109,                0.00109,                0.00109
                    453,                0.44962,                0.34469,                0.88372,                0.94316,                0.93801,                 0.9667,                0.87851,                0.46397,                 0.3359,                0.90283,              0.0010702,              0.0010702,              0.0010702
                    454,                0.44662,                0.33834,                0.88623,                0.93522,                0.93831,                0.96849,                0.87717,                0.46821,                0.31933,                0.90385,              0.0010504,              0.0010504,              0.0010504
                    455,                0.45698,                0.34277,                 0.8874,                0.97716,                0.89627,                0.96796,                0.88097,                0.46928,                0.32817,                0.90331,              0.0010306,              0.0010306,              0.0010306
                    456,                0.43847,                0.33107,                0.88168,                0.97064,                0.89114,                0.96819,                0.87959,                0.48097,                0.34414,                0.91603,              0.0010108,              0.0010108,              0.0010108
                    457,                  0.449,                0.33464,                0.88494,                0.93842,                0.93163,                0.96974,                 0.8737,                0.48857,                0.35177,                0.92533,               0.000991,               0.000991,               0.000991
                    458,                0.45428,                0.34137,                0.88364,                 0.9672,                0.91524,                0.96794,                0.87395,                0.48534,                0.34218,                0.92363,              0.0009712,              0.0009712,              0.0009712
                    459,                0.44611,                0.33564,                0.87925,                0.96439,                0.91221,                0.96308,                0.87239,                0.47648,                0.32979,                0.91292,              0.0009514,              0.0009514,              0.0009514
                    460,                0.43022,                0.32619,                0.87447,                0.96884,                0.91414,                0.96435,                0.87419,                0.47479,                0.33841,                 0.9107,              0.0009316,              0.0009316,              0.0009316
                    461,                0.43991,                0.33007,                0.88022,                0.97015,                0.91285,                0.96262,                0.87127,                0.47884,                 0.3375,                0.91303,              0.0009118,              0.0009118,              0.0009118
                    462,                0.43672,                0.32946,                0.87911,                0.98081,                0.90866,                0.96446,                 0.8729,                0.48068,                0.34209,                0.90892,               0.000892,               0.000892,               0.000892
                    463,                0.42852,                0.32542,                0.87475,                0.97737,                0.91743,                0.96655,                0.87577,                0.48157,                0.34157,                0.91073,              0.0008722,              0.0008722,              0.0008722
                    464,                0.44759,                0.33069,                 0.8786,                0.98471,                0.91356,                0.96607,                 0.8713,                 0.4791,                0.34628,                0.90621,              0.0008524,              0.0008524,              0.0008524
                    465,                0.44685,                0.33031,                0.88328,                0.98249,                0.91376,                0.96485,                0.87075,                0.46812,                0.34294,                0.90425,              0.0008326,              0.0008326,              0.0008326
                    466,                0.43682,                0.32627,                0.88318,                0.98343,                0.92053,                0.96313,                0.87381,                0.46697,                0.33699,                 0.9042,              0.0008128,              0.0008128,              0.0008128
                    467,                0.44165,                0.33095,                0.88576,                0.98966,                0.92049,                0.96605,                0.88288,                0.46252,                0.31748,                0.89815,               0.000793,               0.000793,               0.000793
                    468,                0.44139,                0.33314,                0.88342,                0.96012,                0.93739,                0.96692,                0.87822,                0.46566,                 0.3176,                0.90345,              0.0007732,              0.0007732,              0.0007732
                    469,                0.43282,                0.32066,                0.87991,                0.98475,                0.91765,                0.97514,                0.88574,                0.46112,                0.32049,                0.90539,              0.0007534,              0.0007534,              0.0007534
                    470,                0.44034,                  0.333,                0.88271,                0.97933,                0.91235,                0.97469,                0.89128,                0.46053,                0.32029,                0.90371,              0.0007336,              0.0007336,              0.0007336
